No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
110,Izabella 🇵🇱# Nawrocki 2025,"@HubnerrMax Jeśli Trzaskowski zostanie prezydentem 
- uratuje Tuska!
Jeśli Nawrocki zostanie prezydentem 
- uratuje Polskę!
♥️🇵🇱♥️🇵🇱♥️🇵🇱♥️🇵🇱♥️🇵🇱♥️🇵🇱♥️",Thu May 01 23:15:08 +0000 2025,0,2,71
111,R.V. 🇵🇱 Nawrocki 2025!,"Karol Nawrocki. Szef IPN. Nie pełni żadnej innej reprezentacyjnej funkcji. A mimo to spotyka się z najważniejszymi ludźmi na planecie. W atmosferze przyjaźni i braterstwa. Ktoś jeszcze nie rozumie czego oczekują USA? Lider normalnego, demokratycznego świata? https://t.co/dIQhBx7ndA",Thu May 01 23:15:05 +0000 2025,0,5,76
112,Grzegorz Loska,@Tabasq1 @szefernaker Ciekawi mnie jedno jak pan Nawrocki rozmawiał po angielsku którego rzekomo nie zna? chyba że tam wszyscy znają język polski?Widzisz jak wami manipulują,Thu May 01 23:15:03 +0000 2025,0,0,17
113,Paweł 🇵🇱,"Karol Nawrocki spotkał się z prezydentem Trumpem oraz przedstawicielami jego administracji!
#Wybory #Wybory2025 #USA",Thu May 01 23:14:14 +0000 2025,0,14,278
114,cipcioch,@MNiedorozwoju Gratulacje! Wylosowałeś rabat 20% na mieszkanie od Zapytaj o cenę. Płacisz pełną cenę za nieruchomość,Thu May 01 23:13:53 +0000 2025,0,5,280
115,John Bingham,@antyPiS4ever Tak. Wyjaśnią. Jesteś kurwą. A Karol Nawrocki jest mężczyzną.,Thu May 01 23:12:57 +0000 2025,7,609,3815
116,yopiter,@upasieczna @Nawrocki Żaden,Thu May 01 23:12:22 +0000 2025,0,0,81
117,zawodowiec,"@CTomczyk Pan Nawrocki upubliczni oswiadczenie majątkowe jak zostanie osobą publiczną czyli prezydentem.
Już niedługo poczekaj.....",Thu May 01 23:12:16 +0000 2025,0,0,16
118,TrueLife,"@johnsmiths74 Grubo w chuj, że tak powiem. 

Nawrocki zobaczył Trumpa, a Sakiewicz puścił newsa, że się spotkali XD a nawet, że ze sobą rozmawiali co nie jest prawdą.

Więc kłamstwa grube jak cholera, i strzał w kolana Nawrockiego.",Thu May 01 23:12:03 +0000 2025,1,0,72
119,Karol,"@SasinJacek Oj Sasin Ty nadal liczysz, że więcej jest takich jak Ty ?
Co Nawrocki zaoferuje Trumpowi ? przecież my nie mamy złóż ziem rzadkich. Bez takiej umowy pojechał ? z pustą łapą ? To i z pustą łapą wróci :( A poza tym kto płacił za kolejną wycieczkę ? też IPN ? podobnie jak za RUS ?",Thu May 01 23:11:59 +0000 2025,0,5,106
120,Viola 🤍❤️*💙💛,"#Trzaskowski spędza święta narodowe w Polsce z Polakami.🇵🇱

A #Nawrocki, cóż… Celebruje święta obcego państwa 🤷‍♀️

#KampaniaRozpaczyNawrocki",Thu May 01 23:11:44 +0000 2025,0,2,89
121,karol prillwitz,@Konrad6821931 @BostonTea84 Niech tatuś gwałciciel nauczy je nie kraść.,Thu May 01 23:10:57 +0000 2025,1,23,670
122,gwargrana,"@adaskropka @kogutq Zaimponowałeś mi.Nawet dzisiaj też o tym myślałam - miałabym problemu z płaceniem katastru od mieszkania odziedziczonego po rodzicach i dziadkach, bo to i tak stawiało mnie w topce społeczeństwa, jeśli chodzi o zamożność.Miło znaleźć odbicie swojej myśli na X",Thu May 01 23:10:33 +0000 2025,0,3,429
123,Stanka,"@KoneserUnii Nawrocki  nie ma pojęcia o polityce.
Bedzie Duda 2.0
Kaczyński ogrywa wszystkich razem ze swoim kotem.
Polski żal.",Thu May 01 23:09:54 +0000 2025,0,7,121
124,Aga,"@upasieczna @NawrockiKn @realDonaldTrump @Nawrocki25 @KobietyZaKN25 @Karol_Inspiruje Nie podniecaj się tak, bo Ci zaszkodzi jeszcze 🌞🌞🌞",Thu May 01 23:09:53 +0000 2025,0,0,12
125,Karol Lorak,"@TomaszJanusz ustawka pod publike
lubią mieszać",Thu May 01 23:09:43 +0000 2025,0,0,40
126,Głos Mieszkaniowy,"To swoja droga niezla miara nasycenia rynku - w 2021 po raz pierwszy w historii ilosc osob na jedno mieszkanie (2,17) byla nizsza niz osoba na gospodarstwo (2,65). W czasach mierzalnego niedoboru (1988) bylo to 3,29 do 2,94. Niewykorzystany potencjal vs realny niedobor.",Thu May 01 23:09:28 +0000 2025,0,0,32
127,Jack Waldhaus👁🇵🇱🇧🇪🏴‍☠️🇪🇺 Samotny Wilk 🐺,"Duda będzie dzisiaj gościć prawicową Polonię w Warszawie. Nawrocki wizytuje Polonię w USA.
A nasz rząd ma nas w ... i apeluje o zwiększenie sił do głosowania. No na pewno to się uda.",Thu May 01 23:09:13 +0000 2025,0,3,72
128,karol prillwitz,"@RadekKar Pokazał, że legalny sposób można zabić dziecko w łonie matki.Uzmysłowił wielu ludziom nielegalność i zabojczosc restrykcji covidowych. Zatrzymał święto wymordowania żydowskich Hellenów przez Judeę w sejmie. Powstrzymał seans antypolonizmu Grossa. Bardzo dobry dokumentalista itd.",Thu May 01 23:08:54 +0000 2025,0,148,1224
129,Cichy_Paszczak,"@Zosia99363505 @Nawrocki25 Ok, patrząc na ten opis, rozumiem, że Nawrocki poleciał tam modlić się za Trumpa..? 🤦‍♀️ https://t.co/np5gxzfiSv",Thu May 01 23:08:36 +0000 2025,0,3,59
130,Karol Dąbrowski,"@SlawomirMentzen Ludzie, o takich samych brunatnych poglądach jak Mentzen, zabijali takie młode kobiety i dzieci w komorach gazowych.
https://t.co/1CoH9e5tV7",Thu May 01 23:08:31 +0000 2025,1,0,93
131,Jan Jerzy Witkowski,"@TomaszSakiewicz Tomek, czy Karol Nawrocki spotkał sie z prez. Trumpem czy sie nie spotkał? Bo póki co to sie z Nim spotkał  nie widząc sie z Nim. To jest sprawa wiarygodnosci Republiki . Potem wszyscy to wykorzystają!!",Thu May 01 23:08:07 +0000 2025,3,1,256
132,piotr nowak,Do drugiej tury wchodzi Braun o nawrocki,Thu May 01 23:08:00 +0000 2025,0,0,22
133,Joanna🇪🇺🇵🇱❤️🇪🇸🏠,"@wkrawcz1 @lucinda_10 Czy Trump wiedział, że spotkał się z Nawrockim? Czy tylko Nawrocki wiedział?🤔🫣😆",Thu May 01 23:07:46 +0000 2025,3,13,610
134,Karol Olszanowski,@Jakub_moscicki @myslozbir Tak wyrażają swoje demokratyczne poglądy.,Thu May 01 23:07:31 +0000 2025,0,2,104
135,Kaja Krauze,"@chmielvlog Ukraińcy je tak zostawiają wszędzie, bo nie szanują świętej flagi tak samo jak Nawrocki.  Rafał powinien je pozgarniać i postawić sobie na biurku.",Thu May 01 23:06:06 +0000 2025,0,0,29
136,SuszonePomidory❤️🇵🇱 🐺Nawrocki✌️,"@wojtek1425 Bandit zwiał, honorowo...😡😡😡",Thu May 01 23:06:06 +0000 2025,0,1,17
137,Sławomir Załęcki 🇵🇱🇪🇺@⚛️🧑‍🔬🧑🏻‍💻,"@RadioMaryja Kłamca Nawrocki pojechał do kłamcy Trumpa... pomodlić się.
Czy Radio Maryja uważa, że kłamstwa Nawrockiego są wystarczająco obrzydliwe, aby Radio Maryja nie musiało brzydzić się tego zakłamanego człowieka?
Czy kłamstwa są dobrym sposobem na życie i bramą do Nieba oraz zbawienia?",Thu May 01 23:05:47 +0000 2025,0,1,31
138,Tomasz Synowiec,"@brozick2 Kandydatem, którego popieram jest Karol Nawrocki i tylko z nim się Trump spotkał, z żadnym innym kandydatem.",Thu May 01 23:05:06 +0000 2025,2,1,111
139,Regina,"@MarcinWilk_ @NawrockiKn Karol Nawrocki w Białym Domu. ""Pytali mnie o subwencję dla PiS"" https://t.co/hWtVXzLgKF 
Anegdotyczny ,,Wiarygodny"" jak Nawrocki , Pasuje do pisowskiej bandy , mistrzów oszustwa i klamstwa.",Thu May 01 23:04:58 +0000 2025,0,0,40
140,Karol Dżonson,@Kuba77l co ty kurwa porównujesz,Thu May 01 23:04:52 +0000 2025,0,27,1326
141,Stasiek 🇵🇱💯,"@NawrockiKn 👍💪🔥 absolutny game changer i Chicago przed nami
@NawrockiKn Karol Nawrocki Prezydentem Polski już 18 maja",Thu May 01 23:04:35 +0000 2025,0,4,26
142,rodzuniooo,"@Szrzcz @KnL_15 @KamilDziubka W tym samym zdaniu padło „którzy mają jedno mieszkanie” xD 

Powołał się na okoliczność, która nie ma do niego zastosowania i liczył, że nikt nie ogarnie. 

Czego Wy bronicie? XD",Thu May 01 23:04:06 +0000 2025,0,0,17
143,Mr. Cogito,"@adamSzlapka Szłapka, mówi się: przyszły prezydent Karol Nawrocki, gamoniu.",Thu May 01 23:04:01 +0000 2025,0,0,31
144,Polityczne Warzywo,"@KoneserUnii ale wymyslasz. sam Nawrocki powiedzial, ze zadnego spotkania z Trumpem nie bylo 😂😂https://t.co/yDI5HdnJ6H",Thu May 01 23:03:46 +0000 2025,0,0,51
145,Urszula Bogulas-Janota,@NawrockiKn TO NASZ PREZYDENT ✌️🇵🇱👍🇵🇱 KAROL NAWROCKI 🇵🇱🇵🇱👍🇵🇱🇵🇱🇵🇱✌️🇵🇱🇵🇱🇵🇱🇵🇱,Thu May 01 23:03:45 +0000 2025,0,2,29
146,Konrad Kogut,@p_zuchowski @eliza8591 To Nawrocki jest pewnym źródłem? 😉,Thu May 01 23:03:21 +0000 2025,2,1,374
147,Will Condon,@KoneserUnii nie chciało mi sie czytać ale na pewno nawrocki super pozdrawiam,Thu May 01 23:03:19 +0000 2025,0,5,145
148,Tonieto?,"@karatemajster Marzy mi się dziecko, ale przez następne 10/15 lat nie widzę szansy na posiadanie własnego mieszkania :))",Thu May 01 23:03:00 +0000 2025,0,0,4
149,Krystyna Wormiczek,@CTomczyk Tomczyk zbędne pierdoły i bez tego mówią żeś bez mózgu.Karol Nawrocki PREZYDENTEM POLSKI ✌️🇵🇱✌️🇵🇱✌️🇵🇱✌️🇵🇱✌️,Thu May 01 23:02:40 +0000 2025,0,0,27
150,kurator,@karol_ogaza @Pr0st0_1 @WarNewsPL1 @GrzegorzBraun_ @KoronyPolskiej Mówimy o Ukraińcach nie chorych na głowę ludziach,Thu May 01 23:02:29 +0000 2025,1,0,22
151,karol prillwitz,@MSzuldrzynski Jakiś element obcy powiesił flagę obcego państwa na polskim urzędzie.,Thu May 01 23:02:20 +0000 2025,1,14,111
152,Angela,"@karol_karolix Lepsza z alfonsem. Wiemy ,wiemy. Kawka na ostro , z różańcem u boku.",Thu May 01 23:01:53 +0000 2025,0,0,2
153,Nadir🇵🇱,"@PiotrMuller @Nawrocki25 @trzaskowski_ Trzaskowski w dniu Święta Pracy, rocznicy wstąpienia Polski do UE i w przeddzień Dnia Flagi Rzeczpospolitej Polskiej jest wśród Polaków i świętuje razem z nimi. Nawrocki modli się o wielkość Ameryki. Drugi raz pokazuje swój stosunek do flagi Polski.
Te dwa zdjęcia mówią wszystko. https://t.co/Ne6jtn4TGV",Thu May 01 23:01:11 +0000 2025,0,22,151
154,Piotr,@AmbasadaIIIRP Pan Nawrocki pomacha flagą w stanach i nie tą tęczową jak dupiarz w Warszawie 😎,Thu May 01 23:00:50 +0000 2025,0,0,22
155,Katarzyna,@lis_tomasz Durniu pan doktor Karol Nawrocki spotkał się z Donaldem trumpem bardzo was to boli oj bardzo,Thu May 01 23:00:43 +0000 2025,1,1,56
156,"Waldek,tylko Karol Nawrocki","@WronaM @FaktyTVN @tvn24 Wrona z Wałkuskim,posraliscie się",Thu May 01 23:00:35 +0000 2025,0,0,27
157,Przemek T,@MrsLydiawi @MrWhitie Znaczy postawili na podległość. A Nawrocki to kolejny lokaj.,Thu May 01 23:00:26 +0000 2025,4,1,79
158,János Valuska,"@JanMolskiIII Nawrocki to sie zna na łamaniu, ale prawa przez wielkiego bu",Thu May 01 23:00:16 +0000 2025,0,0,72
159,Ewa Kozłowska,@upasieczna @Nawrocki Dwoisz się i tropisz kobieto😂,Fri May 02 23:59:17 +0000 2025,0,0,7
160,Kisame Hoshigaki,@PopieramDym @KoneserUnii Ja bym sobie marzył żeby ani Nawrocki ani Trzaskowski do 2 tury nie przeszedł to by było ciekawe 🥰,Fri May 02 23:57:52 +0000 2025,0,1,48
161,Zdzislaw,@DWielowieyska Nie słuchajcie tych oszustòw z jednej i drugiej strony.  Oni chcą nas posłać na wojnę. Zaraz po wyborach już są ugadani. I nawrocki i trzaskowski i chołownia. Powstrzymajmy ich. Głosujcie na kogo chcecie ale nie na nich,Fri May 02 23:55:58 +0000 2025,0,0,
162,Doran,"@Bernard85065859 Pan Bielan się zagotował, a dr Karol Nawrocki że stoickim spokojem, inteligentnie zaorał redaktorzynę 😁
Super!",Fri May 02 23:55:35 +0000 2025,0,2,29
163,PrawyJohn,"@ArkadiuszMyrcha @donaldtusk Myrcha i fabryka czekolady. Jeszcze odpowiesz za te kilometrówki i ekwiwalenty za mieszkania, nie pękaj. Ten się śmieje kto się śmieje ostatni.",Fri May 02 23:55:15 +0000 2025,0,0,9
164,Piotr “Piter” Jankowski,@AgawaAga To Nawrocki,Fri May 02 23:54:55 +0000 2025,0,0,3
165,Lukasz Dziedzicki,@no_8112 Karol i tyle w temacie 😎,Fri May 02 23:54:24 +0000 2025,0,1,17
166,katalogfirmcom,"@H050322 Nawrocki alfons, panienki? Są na to dowody? Zeznanie pijaka, menela? Jakiś wyrok? Nie ma. Jeden baran napisze, reszta baranów bezmyślnie powtarza.",Fri May 02 23:53:03 +0000 2025,0,0,2
167,czarny_łabędź,"@Dawid12630610 @rektwapniak @RzepeckiLuki @KONFEDERACJA_ @SlawomirMentzen OGB z kolei zawyża m. in. Konfederacji. Co najśmieszniejsze, Mentzen kłamał już na debacie mówiąc o zwycięstwie w II turze - według dwóch ówcześnie najnowszych sondaży to Nawrocki by wygrał z Trzaskowzkim",Fri May 02 23:53:03 +0000 2025,1,0,18
168,katalogfirmcom,@MB06902598 Nawrocki z nim walczył. Czego nie rozumiesz?,Fri May 02 23:51:02 +0000 2025,0,0,2
169,Karol Pruszyński,@generalthecoke @OficjalneZero ALE SZYBCY XD,Fri May 02 23:50:29 +0000 2025,0,0,65
170,xxxd,@lis_tomasz Każdy biega w czym chce? Może chce się wypocić?,Fri May 02 23:49:45 +0000 2025,0,0,86
171,Monisiak1973🇵🇱#Nawrocki2025,"@katkor17 @prezydentkarol Tylko Karol Nawrocki Prezydentem Polski 👍🇵🇱💪i tak zagłosują Polskie mamy , żony i babcie https://t.co/tUwm2x3rOU",Fri May 02 23:48:53 +0000 2025,0,0,7
172,P,@CTomczyk Możecie schować do piórnika kolorowego flamastra Tuska ! Nawrocki was zaorał,Fri May 02 23:48:43 +0000 2025,0,0,3
173,Marcin,@no_8112 Nawrocki osrał polską flagę i poleciał do Stanów. Brawo 👏,Fri May 02 23:48:08 +0000 2025,0,3,74
174,Evita26,"Pan Nawrocki obraca sie w salonach  Washington, NY,Chicago ,a te dwa dupki ......ah ich to nikt nigdzie nie zaprasza!
Tylko w Brukseli do ich kolegów po fachu i Ursuli.
🇺🇸💪🇵🇱 https://t.co/s5eVcZjCFG",Fri May 02 23:47:55 +0000 2025,2,16,402
175,Majkir369,@DoRzeczy_pl Myślę że zarówno Nawrocki jak i Trump właśnie zarobili po parę milionów,Fri May 02 23:47:44 +0000 2025,0,0,8
176,Witold,@Marekwalkuski @PR24_pl Karol też słyszał głosy... https://t.co/kfg3iH3lJ6,Fri May 02 23:44:07 +0000 2025,0,4,31
177,Stanis K.,@karol_karolix @grok kim jest ta pani?,Fri May 02 23:43:10 +0000 2025,0,0,35
178,LordFather,@DanielSlezaq Ergo - Karol słyszy głosy!!!,Fri May 02 23:42:33 +0000 2025,0,0,11
179,Karol Durdewicz,@SoyOlaaaa Lamborghini. A tak naprawdę i Porsche i Ferrari i Lamborghini.,Fri May 02 23:41:32 +0000 2025,0,0,24
180,Matasza,@karol_karolix A co narozrabiał,Fri May 02 23:40:52 +0000 2025,0,0,2
181,_phlp,"@DaVinci69942161 @DrogaDoFIRE @gagadamzs Znajdz mi ile kosztuje mieszkanie na twardej, to kupie za gotowke… po co wstawiacie wpisy z ai, skoro wystarczy przejrzec menu dobrych restauracji przy Jozefa Pilsudskiego, zeby wiedziec, ze za 150zl to mozna kupic tatara z napojem…",Fri May 02 23:38:13 +0000 2025,0,1,23
182,Whiskey on the rocks,@AnnaMKrupka @Nawrocki25 Trumpa gadki... z Elonem fotki nie ma nasz Karol? Gdzie polska flaga?,Fri May 02 23:35:43 +0000 2025,0,0,6
183,Witold,@Waldekjamrog @NawrockiKn Karol też słyszy głosy https://t.co/8hYGAHAClw,Fri May 02 23:35:09 +0000 2025,0,1,11
184,Gustaw Retweeted #Polexit #EUxit,@trzaskowski_ Kampania zdycha. Karol Nawrocki właśnie był w Waszyngtonie. Pojedź ty może chociaż do Pekinu?😁😁  https://t.co/aU85rhdIKS,Fri May 02 23:34:41 +0000 2025,0,3,235
185,WiO,@obserwujesobie Jeszcze jedno za to oszczerstwo że nawrocki oczernial adamowicza dziadek powinien beknąć i to srogo.,Fri May 02 23:34:22 +0000 2025,0,0,5
186,Tadeusz,"@WiolaPaprocka @wkrawcz1 Serio, dupiarza i kurwę szkopską mam wspierać? Palant czaskowski nie może zostać prezydentem.
Karol Nawrocki Prezydentem RP 2025.",Fri May 02 23:34:06 +0000 2025,0,0,2
187,Dariusz Drzewiecki,"@KopytMiroslaw @H050322 Co nie zmienia faktu, że Nawrocki oferował łatwe panienki i kumał się z gangsterami. Przeszłość w człowieku zostaje choćby nie wiem jak się starał. Tak jak kurwa zawsze zostanie kurwą, złodziej złodziejem, tak gangster pozostanie gangsterem.",Fri May 02 23:33:58 +0000 2025,1,0,11
188,Thorgal Aegirsson,@szefernaker Nawrocki porzuca flage i Polskę i uciekł do usa. To symboliczne wydarzenie. Dlatego Karol Kiełbasa przegrywa wybory w Polsce. 👍,Fri May 02 23:33:24 +0000 2025,0,0,9
189,Karol Durdewicz,@HStojanowski @runaurufu @Franciszek2052 5/5 Szczególnie zważywszy na fakt wzrostu minimalnej względem średniej krajowej na przestrzeni lat. PL jest w 3 państw UE z najwyższą minimalną względem średniej krajowej i bodajże na 1 miejscu jeśli chodzi o stosunek minimalnej do mediany. To mówi samo za siebie.,Fri May 02 23:30:19 +0000 2025,0,0,15
190,ptQ_pt 🇪🇺📕,Nawrocki to nazbol,Fri May 02 23:29:58 +0000 2025,0,0,40
191,Bernard Suseł,"@CezaryGraf Czajkoski odpada w przedbiegach, Mentzen wyrabia na pierwszych 100 metrach i pada, Braun zyskuje publikę, a teraz wygra pewnie Nawrocki. I tylko Jakubiaka szkoda...",Fri May 02 23:29:56 +0000 2025,3,11,945
192,szymek4wb,"@nygercw @rellynonchalant Dzięki, że pomogłeś mojej babci z płonącego mieszkania",Fri May 02 23:29:27 +0000 2025,0,1,26
193,Varcislav Zelezny,"@RychoM Zanim dojdziemy do rozliczeń, według mnie dzisiaj trzeba podjąć dyskusję na temat: Czy i jak jeszcze można by uratować Republikę?
I natychmiast przystąpić do działania. Uważam  że reżim Tuska nie przewiduje takiej sytuacji, w której Karol Nawrocki jest Prezydentem RP przez 5 lat",Fri May 02 23:28:58 +0000 2025,1,2,242
194,Rektum ⛧🏴,@Sakai_____1 Gowno kurwa prawda. Leszek Balcerowicz uratował nas od scenariusza Ukrainy zanim Unia wgle istniała.,Fri May 02 23:28:56 +0000 2025,0,1,167
195,Lach Anonim,"Nawrocki jest na szczycie politycznego świata.
Smrodek gauleiter tusk nie zrozumiał tej koncepcji. https://t.co/F4F9FSXsTl",Fri May 02 23:28:20 +0000 2025,0,1,6
196,Dariusz Drzewiecki,@Cezary541 @no_8112 Ciekawe czy Nawrocki poszedł do sklepu mięsnego dla gejów i kupił coś dla Janka 🤣,Fri May 02 23:25:36 +0000 2025,0,0,20
197,Alien,"@szefernaker Tej Nawrocki, oddałeś już siano za apartamenty? W sensie ZE SWOICH?!?",Fri May 02 23:25:15 +0000 2025,0,0,5
198,szeliga 🇵🇱🇨🇦🇺🇸🇬🇧🇳🇱,"@sjastrzebowski Prawda jest taka, że pan Nawrocki nie musiał nic mówić, może poza zapewnieniem, że popiera sojusz z USA.
Amerykanie bez Nawrockiego wiedzą co się dzieje. Jak do tej pory, przed Nawrockim, nie zaoferowali przedstawicielom obecnej władzy nawet możliwości spotkania, a zaprosili jego",Fri May 02 23:25:10 +0000 2025,1,17,359
199,JustWierzba,"@Koloproktologi1 Ciekawi mnie ta historia z flagą, bo słyszałem też wersję że ta flaga co Trzaskowski wziął to ponoć inna niż ta co Nawrocki miał i ciekawi mnie czy serio zostawił, czy ktoś potem zabrał, czy ogólnie nie wiadomo jak to wyglądało",Fri May 02 23:23:28 +0000 2025,0,0,28
200,Karol Durdewicz,"@HStojanowski @runaurufu @Franciszek2052 minimalnej, ale radykalnie podwyższonej. Otóż ceny usług podwyższył się nie mniej o % wzrost minimalnej w w/w czasie. 3/3",Fri May 02 23:23:25 +0000 2025,1,0,17
201,Karol Durdewicz,"@HStojanowski @runaurufu @Franciszek2052 kraju z minimalną stymuluję inflację i to w stopniu ponadprzeciętnym. Wystarczy porównać ceny usług warsztatu samochodowego w Wypizdowicach Dolnych w 2020 roku gdzie 100% osób pracowało na ówczesnej minimalnej, a ceny w/w warsztatu w 2025 gdzie 100% osób pracuje nadal na 2/↓",Fri May 02 23:22:33 +0000 2025,1,0,18
202,Les®️,"@AndrzejZmiasta Nie rozumiem - więc ona chce żeby Nawrocki został prezydentem Polski. 
To jednak porządna kobieta",Fri May 02 23:21:37 +0000 2025,0,0,7
203,Karol Durdewicz,@HStojanowski @runaurufu @Franciszek2052 Jeżeli 1/4 kraju pracuje na PM - głównie mikro przedsiębiorstwa handlowousługowe o niewielkim stopniu automatyzacji - ze względu na skalę oraz rodzaj działalności to radykalnie podwyższenie płacy minimalnej - szczególnie jeśli średnia pensja rozbiega się w wielu regionach 1/↓,Fri May 02 23:21:07 +0000 2025,1,0,26
204,Stas Grazio,"@RepublikaTV @OlgaEwaSemeniuk Nawrocki i jego dalekowzroczna polityka amerykańska gwarancja prosperity województw: Podlaskiego, Podkarpacia, lubelskiego i Galicji. Wybitny człowiek z dużym palcem, jak Trump ! Chłopi i chłopaki, glosujemy na niego 19 czerwca, tylko nie zaśpijcie.",Fri May 02 23:21:04 +0000 2025,0,0,13
205,👨🏻‍💻,"@kuba_w Nawrocki spotkał się z Trumpem a ten wycofuje się z prób negocjowania pokoju ze zbrodniarzem Putinem. Mimo że KO nie wytrzymało początkowo ciśnienia i niepotrzebnie biło w KN to teraz narracja układa się im sama. Nawet nie muszą nic robić poza lekkimi, umiejętnymi akcentami.",Fri May 02 23:19:08 +0000 2025,0,2,63
206,Ele Ele,"@Diabel_Stockon Odgrzewane kotlety. Trump nie żre, mieszkanie nie żre, przejęzyczenie też nie będzie żarło.",Fri May 02 23:19:07 +0000 2025,0,2,124
207,🇵🇱Mario Mrok#SilniRazem#Trzaskowski2025#S,@aK_Sojka Idzie o symbole. Nawrocki pocałował Donalda w dupę. W jajka też. To było tylko muśnięcie. Donald może się zdenerwować.,Fri May 02 23:18:41 +0000 2025,0,2,11
208,Arkadiusz Bergandy,"@donaldtusk hahahahahaha hahahaha hahahaha hahahaha haha wam już podziękujemy plan się nie udał... jedziecie już pracować do Niemiec do waszych zwierzchników

POLSKA - USA - NAWROCKI",Fri May 02 23:18:28 +0000 2025,0,0,2
209,Qlawy 🇪🇺🇵🇱🇯🇲🏂🎸🍺🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,@Dasiek12 @auto_moto_pl Były !!,Fri May 02 23:18:24 +0000 2025,0,0,4
210,ZOO,"@Przem75 Śmiej się- śmiech to zdrowie. ""Prawaki"" pośmieją się 18 maja😁
#nawrocki_w_1_turze",Fri May 02 23:18:13 +0000 2025,0,0,9
211,Qlawy 🇪🇺🇵🇱🇯🇲🏂🎸🍺🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,@auto_moto_pl To mój rok urodzenia i jak się urodziłem to tata miał takiego właśnie w takim kolorze 😁😁👌👌♥️♥️,Fri May 02 23:17:51 +0000 2025,0,1,23
212,Wojciech Majewski,@DSzulgan @DrogaDoFIRE Jeżeli budujesz dom/kupujesz mieszkanie na własne potrzeby mieszkaniowe to wzrost wartości ma dla Ciebie 3cio rzędne znaczenie- bo i tak tam mieszkasz i chcesz tam mieszkać. Z resztą się zgadzam (sam mam kredyt na 500k),Fri May 02 23:16:53 +0000 2025,0,1,106
213,🇵🇱Mario Mrok#SilniRazem#Trzaskowski2025#S,"@WasikMaciej Zdecydowanie tak. Nawrocki pocałował Trumpa w dupę. Co do jajek, nie ma pewności.",Fri May 02 23:15:22 +0000 2025,0,4,22
214,Orwell,@MariaKurowskaPL @realDonaldTrump @NawrockiKn @WhiteHouse @Nawrocki25 Nawrocki ze swoją prezencją to pasowałby na gospodarza tego gabinetu,Fri May 02 23:15:17 +0000 2025,0,0,4
215,Stanley Trump,"2,2teraz opowiada dyrdymały, że rozmawiał z TRumpem i omówił poważne tematy polskie. W ciągu 10 sekund ! co ten Batyr pieprzy. PiS sądzi, że dzięki tej foci nawrocki wygra wybory. To se ne vrati kaczorze, numeru ze zdjęcie Wałęsy na plakacie wyborczym nie powtórzysz.",Fri May 02 23:14:11 +0000 2025,0,0,21
216,Janusz 🇵🇱🇪🇺,"@MalgosiaGozdawa @alojjola Uwaga słuszna, tylko adresat nie ten. Ucz się, ucz. Może zrozumiesz co znaczą pojęcia  ,,mądry” i ,,tak samo”.

Nie dla #PorzuconFlaga #decyzjaKaczyńskiego Nawrocki.

Tak dla #Trzaskowski2025.",Fri May 02 23:13:59 +0000 2025,0,0,10
217,🇵🇱Mario Mrok#SilniRazem#Trzaskowski2025#S,@sjkaleta Nawrocki pojechał do USA żeby pocałować Trumpa w dupę. Udało się.,Fri May 02 23:13:33 +0000 2025,0,2,22
218,Karol Bierzyński,"No mam problem z oceną takich sytuacji. Michelsen puściłby gaz pół sekundy później i kończy mecz w szpitalu, Doyle dostaje W, a wszyscy zgodnie ""no tak, w pełni słuszna decyzja"". Moim zdaniem Jason cały mecz ostro, ale w granicach przyzwoitości. Tutaj jednak pół kroku za daleko. https://t.co/i0irlJpDav",Fri May 02 23:13:18 +0000 2025,7,88,7316
219,🇵🇱Mario Mrok#SilniRazem#Trzaskowski2025#S,@waldemar_buda Nawrocki pocałował Trumpa w dupę. Jeden z pierwszych.,Fri May 02 23:12:24 +0000 2025,0,1,15
220,Ola,"@wiktorwirth @ChojaK1 @po_prostu_karol @LombatSsc To pojedziesz z dzieckiem za 5 lat, góry nie uciekną. Na Everest też musisz bo dziecko?",Fri May 02 23:12:18 +0000 2025,1,3,33
221,Stanley Trump,"Na rozkaz kaczyńskiego knur Bielan wykupił u ludzi Trumpa wycieczkę sutenera Nawrockiego w ogrodach Białego Domu na Dzień Modlitwo. Ponoć kosztowało to 10 tys. USD. Bielan wykupił też focię z Trumpem przez 10 sek., przy czym Trump nie wiedział z kim jest na foci. Nawrocki  1/1",Fri May 02 23:11:12 +0000 2025,1,0,23
222,Michael Terran,"@KlimowskiMichal @trzaskowski_ Od ponad 30 lat Polacy przeszli na warunki rynkowe, kupując za grube setki tysięcy mieszkania, domy, działki. Jeśli myślicie że jedna z najbardziej prestiżowych lokalizacji w Wawie skończy jak wasze durne pomysły np. socjalne osiedle Dudziarska - to się grubo mylicie. Komuna won!",Fri May 02 23:10:31 +0000 2025,2,1,67
